,temp,location,clouds,pressure,rain,time_stamp,humidity,wind,date
5863,41.64,Back Bay,0.82,990.64,0,1543344320,0.76,10.16,11/27/2018 18:45
5864,41.32,Beacon Hill,0.82,990.55,0,1543344320,0.76,12.11,11/27/2018 18:45
5865,41.31,Boston University,0.81,990.57,0,1543344320,0.76,12,11/27/2018 18:45
5866,41.41,Fenway,0.82,990.59,0,1543344320,0.75,12.03,11/27/2018 18:45
5867,41.77,Financial District,0.82,990.55,0,1543344320,0.74,12.17,11/27/2018 18:45
5868,41.65,Haymarket Square,0.81,990.63,0,1543344320,0.76,10.15,11/27/2018 18:45
5869,41.43,North End,0.82,990.53,0,1543344320,0.75,12.16,11/27/2018 18:45
5870,41.42,North Station,0.81,990.53,0,1543344320,0.75,12.13,11/27/2018 18:45
5871,41.53,Northeastern University,0.83,990.64,0,1543344320,0.76,10.18,11/27/2018 18:45
5872,41.75,South Station,0.82,990.64,0,1543344320,0.75,10.17,11/27/2018 18:45
5873,41.43,Theatre District,0.82,990.56,0,1543344320,0.75,12.14,11/27/2018 18:45
5874,41.58,West End,0.82,990.63,0,1543344320,0.76,10.15,11/27/2018 18:45
5875,36.88,Back Bay,0.64,991.57,0,1543410127,0.7,6.47,11/28/2018 13:02
5876,36.82,Beacon Hill,0.64,991.56,0,1543410127,0.7,6.52,11/28/2018 13:02
5877,36.85,Fenway,0.63,991.58,0,1543410127,0.7,6.36,11/28/2018 13:02
5878,36.99,Financial District,0.64,991.56,0,1543410127,0.7,6.66,11/28/2018 13:02
5879,36.84,North Station,0.64,991.55,0,1543410127,0.7,6.56,11/28/2018 13:02
5880,36.98,South Station,0.64,991.56,0,1543410127,0.7,6.67,11/28/2018 13:02
5881,36.8,Theatre District,0.64,991.57,0,1543410127,0.7,6.6,11/28/2018 13:02
5882,36.8,West End,0.64,991.56,0,1543410127,0.7,6.54,11/28/2018 13:02
5883,30.02,Back Bay,0.59,1035.12,0,1544755501,0.69,1.98,12/14/2018 2:45
5884,30.08,Beacon Hill,0.59,1035.12,0,1544755501,0.69,1.96,12/14/2018 2:45
5885,29.69,Fenway,0.59,1035.12,0,1544755501,0.7,1.96,12/14/2018 2:45
5886,29.99,Financial District,0.59,1035.11,0,1544755501,0.7,2.04,12/14/2018 2:45
5887,30.04,Haymarket Square,0.59,1035.11,0,1544755501,0.69,1.97,12/14/2018 2:45
5888,30.1,North End,0.59,1035.11,0,1544755501,0.69,1.98,12/14/2018 2:45
5889,29.92,North Station,0.59,1035.12,0,1544755501,0.7,1.94,12/14/2018 2:45
5890,29.72,Northeastern University,0.58,1035.12,0,1544755501,0.7,2.02,12/14/2018 2:45
5891,29.85,Theatre District,0.59,1035.11,0,1544755501,0.7,2.03,12/14/2018 2:45
5892,37.7,Back Bay,0.58,998.47,0,1543464558,0.71,9.43,11/29/2018 4:09
5893,37.66,Beacon Hill,0.59,998.46,0,1543464558,0.71,9.45,11/29/2018 4:09
5894,37.71,Boston University,0.57,998.48,0,1543464558,0.7,9.34,11/29/2018 4:09
5895,38,Financial District,0.59,998.46,0,1543464558,0.7,9.51,11/29/2018 4:09
5896,37.64,Haymarket Square,0.59,998.45,0,1543464558,0.71,9.48,11/29/2018 4:09
5897,37.67,North End,0.6,998.45,0,1543464558,0.71,9.5,11/29/2018 4:09
5898,37.59,North Station,0.59,998.46,0,1543464558,0.71,9.46,11/29/2018 4:09
5899,37.47,Northeastern University,0.58,998.48,0,1543464558,0.71,9.43,11/29/2018 4:09
5900,37.93,South Station,0.59,998.46,0,1543464558,0.7,9.52,11/29/2018 4:09
5901,37.47,Theatre District,0.59,998.46,0,1543464558,0.71,9.49,11/29/2018 4:09
5902,37.54,West End,0.59,998.46,0,1543464558,0.71,9.46,11/29/2018 4:09
5903,36.3,Back Bay,0.92,1003.98,0,1545057901,0.9,6.87,12/17/2018 14:45
5904,36.12,Boston University,0.93,1003.99,0,1545057901,0.9,6.81,12/17/2018 14:45
5905,36.35,Fenway,0.92,1004.03,0,1545057901,0.89,6.91,12/17/2018 14:45
5906,36.37,Financial District,0.91,1003.97,0,1545057901,0.89,6.91,12/17/2018 14:45
5907,36.29,Haymarket Square,0.91,1004.02,0,1545057901,0.9,6.95,12/17/2018 14:45
5908,36.36,North End,0.91,1003.97,0,1545057901,0.9,6.89,12/17/2018 14:45
5909,36.39,North Station,0.91,1003.97,0,1545057901,0.89,6.86,12/17/2018 14:45
5910,36.39,Northeastern University,0.92,1004.03,0,1545057901,0.89,6.94,12/17/2018 14:45
5911,36.41,Theatre District,0.92,1003.97,0,1545057901,0.89,6.91,12/17/2018 14:45
5912,46.05,Back Bay,0.07,1002.47,0,1543884774,0.58,6.6,12/4/2018 0:52
5913,46.21,Beacon Hill,0.08,1002.77,0,1543884774,0.59,7.11,12/4/2018 0:52
5914,46.22,Boston University,0.07,1002.79,0,1543884774,0.59,7,12/4/2018 0:52
5915,46.1,Fenway,0.07,1002.8,0,1543884774,0.59,6.95,12/4/2018 0:52
5916,46.27,Financial District,0.08,1002.46,0,1543884774,0.58,6.15,12/4/2018 0:52
5917,45.99,Haymarket Square,0.08,1002.45,0,1543884774,0.59,6.2,12/4/2018 0:52
5918,46.02,North End,0.08,1002.45,0,1543884774,0.59,6.21,12/4/2018 0:52
5919,45.97,North Station,0.08,1002.46,0,1543884774,0.59,6.74,12/4/2018 0:52
5920,46.09,Northeastern University,0.07,1002.79,0,1543884774,0.59,6.95,12/4/2018 0:52
5921,46.24,South Station,0.08,1002.46,0,1543884774,0.58,6.12,12/4/2018 0:52
5922,45.89,Theatre District,0.08,1002.46,0,1543884774,0.59,6.12,12/4/2018 0:52
5923,45.91,West End,0.08,1002.46,0,1543884774,0.59,6.2,12/4/2018 0:52
5924,31.38,Back Bay,0.84,1034.67,0,1544741101,0.64,2.33,12/13/2018 22:45
5925,31.01,Fenway,0.83,1034.66,0,1544741101,0.64,2.33,12/13/2018 22:45
5926,31.36,Haymarket Square,0.84,1034.68,0,1544741101,0.64,2.32,12/13/2018 22:45
5927,31.42,North End,0.84,1034.68,0,1544741101,0.64,2.33,12/13/2018 22:45
5928,31.24,North Station,0.83,1034.68,0,1544741101,0.64,2.31,12/13/2018 22:45
5929,32.62,South Station,0.84,1034.67,0,1544741101,0.61,2.37,12/13/2018 22:45
5930,30.48,Beacon Hill,0.27,1033.84,0,1544795102,0.79,3.33,12/14/2018 13:45
5931,30.3,Fenway,0.29,1033.83,0,1544795102,0.79,3.28,12/14/2018 13:45
5932,32.61,Financial District,0.27,1033.84,0,1544795102,0.73,3.4,12/14/2018 13:45
5933,30.47,West End,0.27,1033.84,0,1544795102,0.79,3.32,12/14/2018 13:45
5934,39.25,South Station,0.37,998.29,0,1543459071,0.69,10.63,11/29/2018 2:37
5935,29.93,Back Bay,0.69,1034.96,0,1544748301,0.68,1.99,12/14/2018 0:45
5936,30,Beacon Hill,0.69,1034.97,0,1544748301,0.68,1.97,12/14/2018 0:45
5937,29.78,Boston University,0.69,1034.96,0,1544748301,0.68,1.93,12/14/2018 0:45
5938,29.58,Fenway,0.69,1034.96,0,1544748301,0.69,1.98,12/14/2018 0:45
5939,29.56,Financial District,0.69,1034.96,0,1544748301,0.7,2.03,12/14/2018 0:45
5940,30.01,Haymarket Square,0.69,1034.97,0,1544748301,0.68,1.98,12/14/2018 0:45
5941,30.07,North End,0.69,1034.97,0,1544748301,0.68,1.98,12/14/2018 0:45
5942,29.88,North Station,0.69,1034.97,0,1544748301,0.68,1.95,12/14/2018 0:45
5943,29.69,Northeastern University,0.69,1034.96,0,1544748301,0.69,2.02,12/14/2018 0:45
5944,29.52,South Station,0.69,1034.96,0,1544748301,0.7,2.05,12/14/2018 0:45
5945,29.85,Theatre District,0.69,1034.96,0,1544748301,0.69,2.03,12/14/2018 0:45
5946,29.82,West End,0.69,1034.97,0,1544748301,0.69,1.96,12/14/2018 0:45
5947,39.16,Boston University,1,1019.5,0.03,1543740781,0.86,3.89,12/2/2018 8:53
5948,41.35,Boston University,0.96,991.49,0.003,1543428127,0.63,9.47,11/28/2018 18:02
5949,41.37,Fenway,0.96,991.49,0.003,1543428127,0.63,9.48,11/28/2018 18:02
5950,41.48,South Station,0.95,991.47,0.0029,1543428127,0.62,9.53,11/28/2018 18:02
5951,31.7,Beacon Hill,0.54,1033.43,0,1544723102,0.55,2.06,12/13/2018 17:45
5952,31.8,Boston University,0.55,1033.43,0,1544723102,0.54,2,12/13/2018 17:45
5953,31.88,Fenway,0.55,1033.43,0,1544723102,0.54,2.02,12/13/2018 17:45
5954,31.59,Financial District,0.53,1033.43,0,1544723102,0.55,2.09,12/13/2018 17:45
5955,31.92,Northeastern University,0.55,1033.42,0,1544723102,0.54,2.04,12/13/2018 17:45
5956,31.74,West End,0.54,1033.43,0,1544723102,0.55,2.06,12/13/2018 17:45
5957,36.21,Back Bay,0.86,1018.5,0,1543630353,0.7,4.25,12/1/2018 2:12
5958,36.41,Beacon Hill,0.86,1018.5,0,1543630353,0.69,4.21,12/1/2018 2:12
5959,36.19,Boston University,0.86,1018.5,0,1543630353,0.7,4.29,12/1/2018 2:12
5960,36.21,Fenway,0.86,1018.5,0,1543630353,0.7,4.3,12/1/2018 2:12
5961,36.18,Financial District,0.86,1018.5,0,1543630353,0.7,4.19,12/1/2018 2:12
5962,36.41,Haymarket Square,0.86,1018.5,0,1543630353,0.7,4.18,12/1/2018 2:12
5963,36.25,North End,0.86,1018.5,0,1543630353,0.7,4.17,12/1/2018 2:12
5964,36.17,North Station,0.86,1018.5,0,1543630353,0.7,4.18,12/1/2018 2:12
5965,36.07,Northeastern University,0.86,1018.5,0,1543630353,0.7,4.28,12/1/2018 2:12
5966,36.16,South Station,0.86,1018.5,0,1543630353,0.7,4.19,12/1/2018 2:12
5967,36.26,Theatre District,0.86,1018.5,0,1543630353,0.7,4.21,12/1/2018 2:12
5968,36.29,West End,0.86,1018.5,0,1543630353,0.7,4.19,12/1/2018 2:12
5969,41.05,Back Bay,0.76,1028.45,0,1544823901,0.72,4.43,12/14/2018 21:45
5970,40.91,Beacon Hill,0.75,1028.45,0,1544823901,0.73,4.48,12/14/2018 21:45
5971,41.16,Boston University,0.76,1028.45,0,1544823901,0.72,4.38,12/14/2018 21:45
5972,40.89,Fenway,0.76,1028.45,0,1544823901,0.73,4.38,12/14/2018 21:45
5973,41.99,Financial District,0.75,1028.46,0,1544823901,0.7,4.51,12/14/2018 21:45
5974,40.92,Haymarket Square,0.75,1028.46,0,1544823901,0.73,4.52,12/14/2018 21:45
5975,40.97,North End,0.75,1028.46,0,1544823901,0.73,4.53,12/14/2018 21:45
5976,40.89,North Station,0.75,1028.46,0,1544823901,0.73,4.51,12/14/2018 21:45
5977,40.83,Northeastern University,0.76,1028.45,0,1544823901,0.73,4.4,12/14/2018 21:45
5978,34.14,Back Bay,0.52,991.62,0,1543395296,0.81,4.92,11/28/2018 8:54
5979,34.08,Boston University,0.52,991.63,0,1543395296,0.81,4.85,11/28/2018 8:54
5980,34.08,Fenway,0.52,991.63,0,1543395296,0.81,4.88,11/28/2018 8:54
5981,34.14,Haymarket Square,0.52,991.61,0,1543395296,0.81,4.96,11/28/2018 8:54
5982,34.17,North End,0.52,991.61,0,1543395296,0.81,4.97,11/28/2018 8:54
5983,34.49,South Station,0.52,991.62,0,1543395296,0.8,4.99,11/28/2018 8:54
5984,34.08,Theatre District,0.52,991.62,0,1543395296,0.81,4.97,11/28/2018 8:54
5985,34.09,West End,0.52,991.61,0,1543395296,0.81,4.94,11/28/2018 8:54
5986,41.71,Back Bay,0.93,1015.39,0,1543237509,0.91,3.48,11/26/2018 13:05
5987,41.69,Beacon Hill,0.93,1015.39,0,1543237509,0.91,3.52,11/26/2018 13:05
5988,41.77,Haymarket Square,0.93,1015.39,0,1543237509,0.91,3.54,11/26/2018 13:05
5989,41.71,Theatre District,0.92,1015.39,0,1543237509,0.91,3.49,11/26/2018 13:05
5990,40.98,Back Bay,0.97,1014.43,0,1543220462,0.92,1.37,11/26/2018 8:21
5991,40.8,Fenway,0.98,1014.44,0,1543220462,0.93,1.35,11/26/2018 8:21
5992,41.99,South Station,0.97,1014.42,0,1543220462,0.89,1.37,11/26/2018 8:21
5993,40.9,West End,0.97,1014.43,0,1543220462,0.92,1.41,11/26/2018 8:21
5994,40.62,Beacon Hill,0.86,1014.17,0,1543207296,0.93,2.58,11/26/2018 4:41
5995,40.35,Fenway,0.86,1014.17,0,1543207296,0.94,2.6,11/26/2018 4:41
5996,40.61,North End,0.87,1014.18,0,1543207296,0.93,2.58,11/26/2018 4:41
5997,40.43,South Station,0.87,1014.17,0,1543207296,0.94,2.61,11/26/2018 4:41
5998,40.38,Theatre District,0.86,1014.17,0,1543207296,0.94,2.6,11/26/2018 4:41
5999,42.4,Boston University,0.87,1012.42,0.0994,1545000304,0.77,10.94,12/16/2018 22:45
6000,38.91,Back Bay,0.83,1022.54,0,1544960701,0.77,6.91,12/16/2018 11:45
6001,38.96,Beacon Hill,0.83,1022.56,0,1544960701,0.77,6.92,12/16/2018 11:45
6002,38.48,Fenway,0.83,1022.53,0,1544960701,0.79,6.83,12/16/2018 11:45
6003,38.96,Haymarket Square,0.83,1022.57,0,1544960701,0.77,6.96,12/16/2018 11:45
6004,39.03,North End,0.83,1022.57,0,1544960701,0.77,6.98,12/16/2018 11:45
6005,38.8,North Station,0.83,1022.57,0,1544960701,0.78,6.91,12/16/2018 11:45
6006,38.57,Northeastern University,0.83,1022.53,0,1544960701,0.79,6.92,12/16/2018 11:45
6007,38.77,Theatre District,0.83,1022.55,0,1544960701,0.78,7,12/16/2018 11:45
6008,44.02,Beacon Hill,0.98,1005.98,0.1722,1543280352,0.9,9.96,11/27/2018 0:59
6009,43.87,Northeastern University,0.98,1005.92,0.141,1543280352,0.91,9.87,11/27/2018 0:59
6010,33.54,Back Bay,0.42,991.75,0,1543397538,0.83,5.9,11/28/2018 9:32
6011,33.49,Beacon Hill,0.42,991.8,0,1543397538,0.84,5.89,11/28/2018 9:32
6012,33.59,Boston University,0.42,991.81,0,1543397538,0.83,5.78,11/28/2018 9:32
6013,33.3,Fenway,0.42,991.82,0,1543397538,0.84,5.82,11/28/2018 9:32
6014,34.17,Financial District,0.42,991.74,0,1543397538,0.81,5.97,11/28/2018 9:32
6015,33.38,Haymarket Square,0.42,991.79,0,1543397538,0.84,5.92,11/28/2018 9:32
6016,33.42,North End,0.42,991.73,0,1543397538,0.84,5.95,11/28/2018 9:32
6017,33.33,North Station,0.42,991.79,0,1543397538,0.84,5.9,11/28/2018 9:32
6018,33.21,Northeastern University,0.42,991.82,0,1543397538,0.84,5.87,11/28/2018 9:32
6019,34.13,South Station,0.42,991.75,0,1543397538,0.81,5.98,11/28/2018 9:32
6020,33.21,Theatre District,0.42,991.8,0,1543397538,0.85,5.93,11/28/2018 9:32
6021,33.27,West End,0.42,991.79,0,1543397538,0.84,5.89,11/28/2018 9:32
6022,40.39,Beacon Hill,1,1014.16,0,1543211400,0.91,0.72,11/26/2018 5:50
6023,40.44,Haymarket Square,1,1014.16,0,1543211400,0.91,0.76,11/26/2018 5:50
6024,40.36,West End,1,1014.16,0,1543211400,0.91,0.73,11/26/2018 5:50
6025,40.09,Beacon Hill,0.99,994.94,0,1543445618,0.63,9.82,11/28/2018 22:53
6026,40.11,Boston University,0.98,994.96,0,1543445618,0.63,9.69,11/28/2018 22:53
6027,40.01,Fenway,0.99,994.96,0,1543445618,0.63,9.75,11/28/2018 22:53
6028,40.56,Financial District,0.99,994.93,0,1543445618,0.62,9.91,11/28/2018 22:53
6029,40.09,Haymarket Square,0.99,994.93,0,1543445618,0.63,9.85,11/28/2018 22:53
6030,40.13,North End,0.99,994.93,0,1543445618,0.63,9.87,11/28/2018 22:53
6031,40.04,Northeastern University,0.99,994.96,0,1543445618,0.63,9.81,11/28/2018 22:53
6032,40.56,South Station,0.99,994.94,0,1543445618,0.62,9.93,11/28/2018 22:53
6033,40.01,West End,0.99,994.93,0,1543445618,0.63,9.82,11/28/2018 22:53
6034,39.76,Back Bay,0.33,992.1,0,1543419129,0.66,10.63,11/28/2018 15:32
6035,39.67,Beacon Hill,0.32,992.09,0,1543419129,0.66,10.64,11/28/2018 15:32
6036,39.67,Boston University,0.33,992.11,0,1543419129,0.66,10.73,11/28/2018 15:32
6037,39.89,Fenway,0.33,992.12,0,1543419129,0.65,10.66,11/28/2018 15:32
6038,39.83,Financial District,0.32,992.08,0,1543419129,0.66,10.56,11/28/2018 15:32
6039,39.82,Haymarket Square,0.32,992.08,0,1543419129,0.66,10.61,11/28/2018 15:32
6040,39.88,North Station,0.32,992.08,0,1543419129,0.66,10.64,11/28/2018 15:32
6041,39.92,Northeastern University,0.33,992.11,0,1543419129,0.65,10.61,11/28/2018 15:32
6042,39.87,South Station,0.33,992.09,0,1543419129,0.66,10.54,11/28/2018 15:32
6043,39.88,Theatre District,0.33,992.09,0,1543419129,0.66,10.58,11/28/2018 15:32
6044,39.85,West End,0.32,992.08,0,1543419129,0.66,10.64,11/28/2018 15:32
6045,40.23,Back Bay,0.97,1015.27,0,1543230310,0.93,2.26,11/26/2018 11:05
6046,40.18,Beacon Hill,0.97,1015.27,0,1543230310,0.94,2.35,11/26/2018 11:05
6047,40.1,Boston University,0.97,1015.26,0,1543230310,0.94,2.1,11/26/2018 11:05
6048,40.19,Fenway,0.97,1015.25,0,1543230310,0.94,2.11,11/26/2018 11:05
6049,37.73,Financial District,0.97,1015.28,0,1543230310,0.99,2.45,11/26/2018 11:05
6050,40.25,Haymarket Square,0.97,1015.28,0,1543230310,0.93,2.44,11/26/2018 11:05
6051,40.28,North End,0.97,1015.28,0,1543230310,0.93,2.47,11/26/2018 11:05
6052,40.24,North Station,0.97,1015.28,0,1543230310,0.93,2.41,11/26/2018 11:05
6053,40.28,Northeastern University,0.97,1015.26,0,1543230310,0.93,2.18,11/26/2018 11:05
6054,37.75,South Station,0.97,1015.28,0,1543230310,0.99,2.44,11/26/2018 11:05
6055,40.29,Theatre District,0.97,1015.27,0,1543230310,0.93,2.38,11/26/2018 11:05
6056,40.21,West End,0.97,1015.28,0,1543230310,0.93,2.38,11/26/2018 11:05
6057,45.44,Back Bay,0.95,1022.18,0,1544877901,0.91,4.1,12/15/2018 12:45
6058,45.4,Beacon Hill,0.95,1022.18,0,1544877901,0.91,4.13,12/15/2018 12:45
6059,45.3,Boston University,0.95,1022.19,0,1544877901,0.92,4.02,12/15/2018 12:45
6060,45.45,Fenway,0.96,1022.18,0,1544877901,0.91,4.04,12/15/2018 12:45
6061,46.6,Financial District,0.95,1022.17,0,1544877901,0.87,4.18,12/15/2018 12:45
6062,45.49,Haymarket Square,0.95,1022.17,0,1544877901,0.91,4.17,12/15/2018 12:45
6063,45.5,North End,0.95,1022.17,0,1544877901,0.91,4.19,12/15/2018 12:45
6064,45.48,Northeastern University,0.96,1022.18,0,1544877901,0.91,4.07,12/15/2018 12:45
6065,46.62,South Station,0.95,1022.17,0,1544877901,0.87,4.18,12/15/2018 12:45
6066,45.49,West End,0.95,1022.18,0,1544877901,0.91,4.15,12/15/2018 12:45
6067,38.62,Back Bay,0.76,996.8,0,1543451854,0.69,10.96,11/29/2018 0:37
6068,38.58,Beacon Hill,0.76,996.79,0,1543451854,0.69,10.99,11/29/2018 0:37
6069,38.65,Boston University,0.75,996.83,0,1543451854,0.69,10.79,11/29/2018 0:37
6070,38.39,Fenway,0.76,996.83,0,1543451854,0.69,10.85,11/29/2018 0:37
6071,38.07,Financial District,0.77,996.78,0,1543451854,0.7,11.11,11/29/2018 0:37
6072,38.54,Haymarket Square,0.76,996.77,0,1543451854,0.69,11.05,11/29/2018 0:37
6073,38.58,North End,0.76,996.77,0,1543451854,0.69,11.08,11/29/2018 0:37
6074,38.47,North Station,0.76,996.78,0,1543451854,0.69,11.01,11/29/2018 0:37
6075,38.35,Northeastern University,0.76,996.82,0,1543451854,0.7,10.94,11/29/2018 0:37
6076,38.02,South Station,0.77,996.78,0,1543451854,0.71,11.13,11/29/2018 0:37
6077,38.38,Theatre District,0.77,996.79,0,1543451854,0.69,11.07,11/29/2018 0:37
6078,38.42,West End,0.76,996.78,0,1543451854,0.69,11,11/29/2018 0:37
6079,38.94,Boston University,0.04,992.12,0,1543365920,0.72,7.41,11/28/2018 0:45
6080,38.77,Fenway,0.04,992.12,0,1543365920,0.73,7.41,11/28/2018 0:45
6081,25.22,Back Bay,0.51,1009.36,0,1545140701,0.49,12.94,12/18/2018 13:45
6082,25.17,Beacon Hill,0.51,1009.36,0,1545140701,0.49,13,12/18/2018 13:45
6083,25.24,Fenway,0.51,1009.37,0,1545140701,0.49,12.84,12/18/2018 13:45
6084,25.27,Haymarket Square,0.51,1009.35,0,1545140701,0.49,13.06,12/18/2018 13:45
6085,25.29,North End,0.51,1009.35,0,1545140701,0.49,13.08,12/18/2018 13:45
6086,25.29,North Station,0.51,1009.36,0,1545140701,0.49,13.04,12/18/2018 13:45
6087,25.29,Northeastern University,0.51,1009.37,0,1545140701,0.49,12.89,12/18/2018 13:45
6088,25.31,Theatre District,0.51,1009.36,0,1545140701,0.49,13.02,12/18/2018 13:45
6089,40.28,Boston University,1,1014.15,0,1543211398,0.91,0.63,11/26/2018 5:49
6090,40.48,North End,1,1014.16,0,1543211398,0.91,0.77,11/26/2018 5:49
6091,40.33,Northeastern University,1,1014.14,0,1543211398,0.91,0.68,11/26/2018 5:49
6092,40.38,Theatre District,1,1014.15,0,1543211398,0.91,0.75,11/26/2018 5:49
6093,38.99,Back Bay,0.29,1005.74,0,1543495974,0.63,10.35,11/29/2018 12:52
6094,38.93,Beacon Hill,0.29,1005.72,0,1543495974,0.63,10.38,11/29/2018 12:52
6095,39.03,Fenway,0.29,1005.75,0,1543495974,0.63,10.28,11/29/2018 12:52
6096,39,Financial District,0.29,1005.72,0,1543495974,0.63,10.45,11/29/2018 12:52
6097,38.97,Haymarket Square,0.29,1005.71,0,1543495974,0.63,10.42,11/29/2018 12:52
6098,38.99,North End,0.29,1005.71,0,1543495974,0.63,10.43,11/29/2018 12:52
6099,38.98,North Station,0.29,1005.71,0,1543495974,0.63,10.4,11/29/2018 12:52
6100,39.03,Northeastern University,0.29,1005.75,0,1543495974,0.63,10.33,11/29/2018 12:52
6101,39.01,South Station,0.29,1005.72,0,1543495974,0.63,10.45,11/29/2018 12:52
6102,38.97,Theatre District,0.29,1005.72,0,1543495974,0.63,10.42,11/29/2018 12:52
6103,38.96,West End,0.29,1005.72,0,1543495974,0.63,10.39,11/29/2018 12:52
6104,39.92,North End,0.11,1022.78,0,1543679584,0.61,3.37,12/1/2018 15:53
6105,40.08,Northeastern University,0.12,1022.78,0,1543679584,0.61,3.29,12/1/2018 15:53
6106,40.54,Back Bay,0.86,994.1,0,1543440729,0.65,9.53,11/28/2018 21:32
6107,40.52,Beacon Hill,0.86,994.08,0,1543440729,0.65,9.54,11/28/2018 21:32
6108,41.07,Financial District,0.86,994.07,0,1543440729,0.64,9.62,11/28/2018 21:32
6109,40.54,North Station,0.89,993.93,0,1543440729,0.66,9.57,11/28/2018 21:32
6110,40.19,Theatre District,0.86,994.08,0,1543440729,0.66,9.6,11/28/2018 21:32
6111,40.31,West End,0.86,994.07,0,1543440729,0.66,9.54,11/28/2018 21:32
6112,41.26,Back Bay,1,988.9,0,1543331720,0.88,11.98,11/27/2018 15:15
6113,41.21,Beacon Hill,1,988.87,0,1543331720,0.88,12.01,11/27/2018 15:15
6114,41.08,Boston University,1,988.91,0.0033,1543331720,0.88,11.92,11/27/2018 15:15
6115,41.17,Fenway,1,988.93,0.003,1543331720,0.88,11.93,11/27/2018 15:15
6116,41.59,Financial District,1,988.87,0,1543331720,0.87,12.05,11/27/2018 15:15
6117,41.33,Haymarket Square,1,988.85,0,1543331720,0.88,12.04,11/27/2018 15:15
6118,41.37,North End,1,988.85,0,1543331720,0.88,12.05,11/27/2018 15:15
6119,41.33,North Station,1,988.85,0,1543331720,0.88,12.02,11/27/2018 15:15
6120,41.21,Northeastern University,1,988.93,0.0023,1543331720,0.88,11.96,11/27/2018 15:15
